,luminosity,temperature,mass,gravity,age
755,-1.5218079268292684,4073.0,0.33519619500594533,4.879318601685767,13.0
756,-1.4487420198019803,4142.0,0.3501783590963139,4.854470990034282,13.0
757,-1.4235162664418213,4168.0,0.3551724137931035,4.84621782881424,13.0
758,-1.3721118406676784,4224.0,0.3651605231866825,4.830027651286682,13.0
759,-1.2922035500982318,4321.0,0.38014268727705114,4.807295984869247,13.0
760,-1.2094078966630786,4439.0,0.3951248513674197,4.787816321546042,13.0
761,-1.1624375065789474,4512.0,0.403448275862069,4.7783610700977075,13.0
762,-1.1245802526690392,4573.0,0.4101070154577883,4.770987943310335,13.0
763,-1.0390203128834357,4717.0,0.42508917954815695,4.75500671567913,13.0
764,-0.9529448988764045,4869.0,0.44007134363852557,4.739050458173367,13.0
765,-0.8856106163982431,4991.0,0.4517241379310345,4.726040664445008,13.0
766,-0.8663016957831325,5026.0,0.4550535077288942,4.722066958187552,13.0
767,-0.7789476017699115,5186.0,0.47003567181926276,4.703039826379165,13.0
768,-0.6905955329087048,5344.0,0.4850178359096314,4.680529069306393,13.0
769,-0.6005445796344647,5498.0,0.5,4.653131130333669,13.0
770,-0.4755087275862069,5707.0,0.52,4.609772970937932,13.0
771,-0.46625767021276593,5721.0,0.5214285714285715,4.606149749617692,13.0
772,-0.40943279338842975,5808.0,0.53,4.5823916952510295,13.0
773,-0.3397740891089109,5906.0,0.54,4.550033783165706,13.0
774,-0.319046,5933.0,0.5428571428571428,4.539682503277414,13.0
775,-0.26505625,6001.0,0.55,4.511133816797377,13.0
776,-0.18392725396825396,6092.0,0.56,4.463850543198222,13.0
777,-0.14688257522123893,6128.0,0.5642857142857143,4.440493674065779,13.0
778,-0.09577970408163265,6174.0,0.57,4.406499380934808,13.0
779,-0.0005431851851851852,6238.0,0.58,4.3369252504957005,13.0
780,0.06395100000000001,6264.0,0.5857142857142857,4.2837789440086125,13.0
781,0.1192884,6271.0,0.59,4.233709838945278,13.0
782,0.294927,6171.0,0.6,4.037241877686777,13.0
783,-5.37855,1027.0,0.06314251741124512,5.6179555199688975,13.5
784,-5.236598,1114.0,0.06376240857142856,5.620904341110323,13.5
785,-5.222779,1121.0,0.06438229714285713,5.622532095438206,13.5
786,-5.151912,1163.0,0.0650021857142857,5.620223587448971,13.5
787,-4.888775,1340.0,0.06562207428571429,5.606501581433042,13.5
788,-4.629273,1526.0,0.06603533208765076,5.576201993525858,13.5
789,-4.626801,1507.0,0.06624196285714286,5.553100820122769,13.5
790,-4.322759,1760.0,0.06686185142857143,5.5227300254956635,13.5
791,-4.073323,1992.0,0.06748174,5.492665899540553,13.5
792,-3.844636,2226.0,0.06810162857142857,5.460581124988721,13.5
793,-3.730608,2349.0,0.06872151714285714,5.444152366011913,13.5
794,-3.700338,2383.0,0.0689281467640564,5.43960222929995,13.5
795,-3.648313,2441.0,0.06934140571428571,5.432154268889004,13.5
796,-3.582153,2516.0,0.06996129428571429,5.422637462642995,13.5
797,-3.525135,2581.0,0.07058118285714286,5.413662559649914,13.5
798,-3.475305,2637.0,0.07120107142857143,5.4050101562211035,13.5
799,-3.43151,2686.0,0.07182096144046204,5.397032841870583,13.5
800,-3.275985,2860.0,0.07471377611686768,5.367394313990357,13.5
801,-3.162979,2986.0,0.07760659079327331,5.3460662328861055,13.5
802,-3.075526,3079.0,0.08049940546967896,5.327648300190366,13.5
803,-2.792029,3341.0,0.09548156956004757,5.2604231767839025,13.5
804,-2.614999,3477.0,0.11046373365041617,5.215721345498863,13.5
805,-2.582603,3498.0,0.11379310344827587,5.206917569282065,13.5
806,-2.468726,3584.0,0.1254458977407848,5.1775980911389325,13.5
807,-2.329327,3703.0,0.1404280618311534,5.143507529118736,13.5
808,-2.234555,3742.0,0.15541022592152198,5.111263219085766,13.5
809,-2.197249,3756.0,0.16206896551724137,5.098709487339895,13.5
810,-2.153814,3772.0,0.1703923900118906,5.084275821902565,13.5
811,-2.083256,3797.0,0.18537455410225923,5.061577746694063,13.5
812,-2.020508,3818.0,0.20035671819262785,5.042279536712579,13.5
813,-1.982109,3831.0,0.21034482758620693,5.030923464414944,13.5
814,-1.963762,3837.0,0.2153388822829964,5.025608081819279,13.5
815,-1.911858,3855.0,0.23032104637336503,5.011127252224332,13.5
816,-1.863749,3873.0,0.24530321046373366,4.998336859478373,13.5
817,-1.823709,3888.0,0.25862068965517243,4.988200892795877,13.5
818,-1.818859,3890.0,0.2602853745541023,4.987005393073153,13.5
819,-1.77145,3908.0,0.27526753864447084,4.971784626859193,13.5
820,-1.713411,3936.0,0.29024970273483947,4.94910341092241,13.5
821,-1.653595,3971.0,0.3052318668252081,4.926599500176665,13.5
822,-1.646655,3976.0,0.30689655172413793,4.92399363604909,13.5
823,-1.588847,4017.0,0.3202140309155767,4.902527984916731,13.5
824,-1.519625,4074.0,0.33519619500594533,4.8777627073768235,13.5
825,-1.446044,4144.0,0.3501783590963139,4.852676930628341,13.5
826,-1.420722,4170.0,0.3551724137931035,4.84436285410935,13.5
827,-1.369017,4226.0,0.3651605231866825,4.82805344794829,13.5
828,-1.28859,4325.0,0.38014268727705114,4.805176267776909,13.5
829,-1.205184,4444.0,0.3951248513674197,4.7855719727839325,13.5
830,-1.157838,4518.0,0.403448275862069,4.775979491150339,13.5
831,-1.119671,4579.0,0.4101070154577883,4.7684808258726115,13.5
832,-1.033336,4725.0,0.42508917954815695,4.75219367764232,13.5
833,-0.946289,4879.0,0.44007134363852557,4.735818716600333,13.5
834,-0.878113,5002.0,0.4517241379310345,4.722366925059942,13.5
835,-0.858579,5038.0,0.4550535077288942,4.71827609372972,13.5
836,-0.769896,5199.0,0.47003567181926276,4.6984124458481915,13.5
837,-0.67994,5359.0,0.4850178359096314,4.674703336822316,13.5
838,-0.5879,5515.0,0.5,4.645661631639152,13.5
839,-0.459039,5727.0,0.52,4.599466970937932,13.5
840,-0.449425,5742.0,0.5214285714285715,4.595518451745352,13.5
841,-0.390182,5829.0,0.53,4.569599496903923,13.5
842,-0.316901,5929.0,0.54,4.533887387126102,13.5
843,-0.29493,5957.0,0.5428571428571428,4.522359183905687,13.5
844,-0.23748,6025.0,0.55,4.490350316797377,13.5
845,-0.15057,6114.0,0.56,4.4368436543093335,13.5
846,-0.111277,6149.0,0.5642857142857143,4.410668682915337,13.5
847,-0.057592,6190.0,0.57,4.372828482975625,13.5
848,0.052615,6242.0,0.58,4.284887620866071,13.5
849,0.130896,6248.0,0.5857142857142857,4.212355444008612,13.5
850,0.202427,6223.0,0.59,4.137153638945278,13.5
